"TIMESTAMP","DR_Avg","GMP343_Avg","UR_Avg","P_Avg","ULR_Avg","Rain_Tot","Albedo","WS_Avg","Ta_Avg","RH_Avg","Pvapor_Avg"
"2024-05-20 17:30:00+00:00",22.80944,435.0909,5.283612,1003.578,2.728914,0,23.28983,3.144665,24.74,95.9,2.991688
"2024-05-20 18:00:00+00:00",10.35275,436.7095,2.293779,1003.46,2.392521,0,21.80677,2.370174,25.1,95.5,3.043916
"2024-05-20 18:30:00+00:00",3.143577,437.711,0.689584,1003.409,2.227163,0,23.37218,2.686271,25.55,93.9,3.074947
"2024-05-20 19:00:00+00:00",1.654425,438.7777,0.06197824,1003.54,1.639872,0,3.291447,2.324566,25.86,93.1,3.101726
"2024-05-20 19:30:00+00:00",1.010585,438.7336,0.1028432,1003.964,0.6553996,0,13.32139,2.643701,26.14,92.9,3.146377
"2024-05-20 20:00:00+00:00",0.3382844,439.9942,1.582789,1004.352,0.001888111,0,1268.264,2.796534,26.3,93,3.182906
"2024-05-20 20:30:00+00:00",0.05444521,440.2595,1.517985,1004.844,-1.683172,0,1686.828,2.99924,26.54,89.4,3.101584
"2024-05-20 21:00:00+00:00",0.000360925,440.7433,0.9882708,1005.601,-1.96817,0,116.9606,2.935438,26.37,88.9,3.055649
"2024-05-20 21:30:00+00:00",0,441.0075,0.8651189,1005.969,-1.697455,0,0,2.43435,26.16,90.7,3.077194
"2024-05-20 22:00:00+00:00",0,440.9981,0.8842262,1006.067,-1.776676,0,0,2.201528,26.15,91.4,3.100115
"2024-05-20 22:30:00+00:00",0,441.4789,1.130154,1005.889,-1.681032,0,0,2.091016,25.99,92.5,3.105968
"2024-05-20 23:00:00+00:00",0,443.0515,1.036664,1005.872,-1.538255,0,0,2.175446,25.85,92.8,3.092154
"2024-05-20 23:30:00+00:00",0,443.9283,1.011112,1005.81,-1.325298,0,0,2.085082,25.75,92.6,3.064868
"2024-05-21 00:00:00+00:00",0,446.4055,0.9623212,1005.736,-0.9059319,0,0,1.848014,25.57,93.4,3.057825
"2024-05-21 00:30:00+00:00",0,447.4913,1.069871,1005.289,-0.8009394,0,0,1.434164,25.53,93.5,3.056961
"2024-05-21 01:00:00+00:00",0,447.1747,1.564207,1004.977,-0.8249655,0,0,0.7555026,25.79,93.6,3.107256
"2024-05-21 01:30:00+00:00",0,450.5118,1.28361,1004.533,-0.9370718,0,0,2.164004,25.58,93.6,3.067041
"2024-05-21 02:00:00+00:00",0.04335615,450.6507,2.006373,1004.344,-0.4619812,0.3,1073.504,2.711962,25.91,92.7,3.097309
"2024-05-21 02:30:00+00:00",0.06236555,447.4987,3.337511,1004.099,1.30106,0.4,3620.711,2.103204,25.81,93.6,3.110978
"2024-05-21 03:00:00+00:00",0.1395085,443.0765,3.988952,1003.932,0.9081926,0,1203.27,2.104999,26.2,93,3.161417
"2024-05-21 03:30:00+00:00",0.4580654,443.163,4.352687,1003.422,0.5243871,0,1295.59,2.097448,26.59,92.7,3.224807
"2024-05-21 04:00:00+00:00",0.7081873,441.5903,2.529327,1003.665,0.9904054,3.7,192.8494,3.354425,26.68,92.1,3.220987
"2024-05-21 04:30:00+00:00",1.025675,433.5507,0.3013439,1003.93,1.862014,0.1,215.0242,3.038328,26.57,92.3,3.207239
"2024-05-21 05:00:00+00:00",0.6717454,441.753,0.2799889,1004.005,1.171525,0,42.8519,2.390322,26.24,93.7,3.194291
"2024-05-21 05:30:00+00:00",1.007207,446.5507,0.2097739,1004.22,1.300739,0,21.39916,2.68135,25.98,93.9,3.15215
"2024-05-21 06:00:00+00:00",1.034177,448.1659,0.4436263,1004.377,1.056419,0,46.68368,0.4399486,25.84,94,3.129651
"2024-05-21 06:30:00+00:00",14.94362,448.9724,3.502215,1004.356,1.259318,0,24.72167,0.8907635,25.74,94.4,3.125803
"2024-05-21 07:00:00+00:00",34.2266,447.779,7.90514,1004.868,1.915869,0.3,23.02941,1.319558,26.12,93.7,3.169703
"2024-05-21 07:30:00+00:00",64.6076,443.6691,15.03121,1005.19,2.892241,0.2,23.51801,2.549001,26.17,92.1,3.125186
"2024-05-21 08:00:00+00:00",186.6516,438.0247,43.23661,1005.484,4.259516,0,23.06932,3.063043,26.29,91.2,3.117482
"2024-05-21 08:30:00+00:00",91.22194,435.7246,18.35095,1005.805,2.841767,0,19.81754,0.7378428,26.82,89.7,3.166104
"2024-05-21 09:00:00+00:00",146.7357,432.8629,32.20546,1005.692,3.692336,0.3,21.66425,1.168502,26.77,90.9,3.196794
"2024-05-21 09:30:00+00:00",422.4953,434.967,92.54163,1005.62,4.508838,0,21.90813,1.837552,27.91,88.4,3.323223
"2024-05-21 10:00:00+00:00",496.5921,435.4702,109.433,1005.626,1.51592,0,22.03075,2.489872,28.91,86.2,3.433598
"2024-05-21 10:30:00+00:00",530.2827,436.1566,118.7067,1005.611,1.350291,0,22.42697,4.600529,29.33,86.1,3.515126
"2024-05-21 11:00:00+00:00",528.6769,435.518,123.0634,1005.694,3.020297,0,23.35488,6.599129,29.3,84.9,3.459344
"2024-05-21 11:30:00+00:00",474.6768,435.0388,117.9359,1005.386,2.167525,0,25.03382,6.550713,29.93,81,3.422115
"2024-05-21 12:00:00+00:00",328.7908,432.6569,93.21847,1004.987,5.226271,0.2,27.76044,5.340729,29.78,84.1,3.523952
"2024-05-21 12:30:00+00:00",328.8582,432.1717,81.63468,1004.959,3.026594,0,24.95839,3.76762,28.98,84.5,3.384084
"2024-05-21 13:00:00+00:00",253.0923,431.9889,56.70263,1004.745,-0.4939592,0,22.27445,1.875339,29.04,84.6,3.397907
"2024-05-21 13:30:00+00:00",55.90846,427.3864,15.4012,1004.556,3.943997,2,30.24957,2.067208,28.14,90.1,3.434719
"2024-05-21 14:00:00+00:00",118.2243,428.0789,29.50207,1004.107,5.601817,0.3,25.36016,3.230872,28.51,90,3.5036
"2024-05-21 14:30:00+00:00",89.20998,428.5917,19.36235,1004.491,4.836406,6.3,22.76438,4.760274,26.42,93.9,3.230582
"2024-05-21 15:00:00+00:00",114.5989,430.4519,24.6329,1004.237,6.394978,0.2,21.41425,2.397198,26.59,90.3,3.141166
"2024-05-21 15:30:00+00:00",91.60776,429.2876,21.45705,1004.021,5.076406,0.1,23.32174,3.028841,26.92,90.9,3.224442
"2024-05-21 16:00:00+00:00",127.7772,430.3809,28.97442,1004.105,4.910328,0,22.75291,1.664069,27.18,90.3,3.255098
"2024-05-21 16:30:00+00:00",141.4978,429.3983,26.52089,1003.946,2.669463,0,18.52868,1.327274,27.54,89,3.275788
"2024-05-21 17:00:00+00:00",81.17322,427.1628,11.66603,1004.085,0.4878984,0,14.01571,1.667981,27.58,89.7,3.308389
"2024-05-21 17:30:00+00:00",46.086,428.0114,5.963694,1004.137,0.4083812,0,12.89904,2.272846,27.39,89.9,3.279834
"2024-05-21 18:00:00+00:00",22.55729,429.6782,2.690041,1004.402,0.04839079,0,12.24679,2.550476,27.29,89.6,3.249148
"2024-05-21 18:30:00+00:00",2.317858,432.3374,1.706329,1004.663,-0.4532621,0,327.5099,1.783021,27.17,88.9,3.201077
"2024-05-21 19:00:00+00:00",0.01245884,436.2137,1.818248,1004.886,-0.2176778,0,846.5536,1.269637,27.2,89.1,3.214849
"2024-05-21 19:30:00+00:00",0.0844862,437.0389,2.259202,1005.252,0.04102496,0,465.4014,2.198099,27.4,89.6,3.267873
"2024-05-21 20:00:00+00:00",0.3164772,435.6012,2.390172,1005.605,-0.3882186,0,385.0008,1.86388,27.64,90.4,3.345638
"2024-05-21 20:30:00+00:00",0.3062859,436.8447,1.727436,1005.952,-1.161471,0,467.8945,2.813733,27.81,89.6,3.347587
"2024-05-21 21:00:00+00:00",0.00072084,433.0229,1.888407,1006.433,-3.684891,0,339.8513,5.210709,29,84.1,3.366407
"2024-05-21 21:30:00+00:00",0.042713,432.6743,1.238655,1006.982,-3.990148,0,5342.515,5.870583,29.22,82.8,3.358549
"2024-05-21 22:00:00+00:00",0.0141127,431.202,0.8853709,1007.101,-3.885521,0,441.7459,10.50596,29.23,84.9,3.444676
"2024-05-21 22:30:00+00:00",0,431.1131,0.9065534,1006.871,-3.915734,0,0,8.869851,29.13,85.7,3.459765
"2024-05-21 23:00:00+00:00",0,431.1304,0.7565725,1006.673,-3.542648,0,0,4.938266,28.98,87.5,3.502618
"2024-05-21 23:30:00+00:00",0.1128557,430.3963,0.839083,1006.711,0.650129,0.3,251.2842,9.649227,27.15,91.7,3.292755
"2024-05-22 00:00:00+00:00",0.6460994,429.4955,1.590647,1006.402,1.381832,0,341.8338,5.751579,27.14,92.2,3.314806
"2024-05-22 00:30:00+00:00",1.08857,431.2437,1.22217,1006.577,-1.553851,0,325.5044,11.11582,28.21,87.4,3.345178
"2024-05-22 01:00:00+00:00",0.06390479,430.4742,1.674407,1006.55,-2.960404,0,2368.222,10.17142,28.46,87.9,3.413704
"2024-05-22 01:30:00+00:00",5.11e-05,429.8147,1.164034,1005.682,-3.603694,0,113.7878,10.39071,28.76,87,3.436916
"2024-05-22 02:00:00+00:00",0.00518883,428.7027,1.187467,1004.965,-1.978453,1.2,121.6705,8.963235,28.67,89,3.497078
"2024-05-22 02:30:00+00:00",3.070908,429.5534,1.310782,1004.4,1.473292,0.1,30.94505,9.85252,28.3,82.1,3.154532
"2024-05-22 03:00:00+00:00",0.3664297,430.2893,1.452535,1004.272,-3.602868,0,661.6445,9.727883,28.61,84.8,3.318325
"2024-05-22 03:30:00+00:00",0,428.7062,0.8465698,1004.254,-3.185091,0,0,8.640156,28.46,89.5,3.474764
"2024-05-22 04:00:00+00:00",0,428.4059,0.7285886,1004.173,-3.128662,0,0,8.056166,28.67,90.3,3.549618
"2024-05-22 04:30:00+00:00",0,428.6571,1.032148,1004.143,-3.798919,0,0,9.504407,29.05,86.4,3.470607
"2024-05-22 05:00:00+00:00",0,429.2616,0.7305624,1004.189,-5.455009,0,0,10.89222,29.46,81.2,3.339395
"2024-05-22 05:30:00+00:00",0,429.0008,0.9832968,1004.456,-4.628622,0,0,9.882227,29.33,83.7,3.415082
"2024-05-22 06:00:00+00:00",0.7774179,429.5617,0.8324236,1004.67,-5.263242,0,56.52971,10.31294,29.49,82.3,3.389469
"2024-05-22 06:30:00+00:00",12.87225,429.4832,3.684189,1004.632,-4.643472,0,29.36893,9.626645,29.36,84.3,3.446303
"2024-05-22 07:00:00+00:00",52.51898,429.2092,14.22147,1004.616,-3.781655,0,27.08709,8.320204,29.22,86.7,3.515392
"2024-05-22 07:30:00+00:00",50.60113,428.355,13.99891,1004.905,-1.135446,0.2,28.30253,6.592323,28.73,88.5,3.489339
"2024-05-22 08:00:00+00:00",95.08907,427.6253,26.97464,1005.207,1.619699,0.4,29.02049,8.588275,28.42,90.3,3.497027
"2024-05-22 08:30:00+00:00",126.0963,427.9294,31.36624,1005.591,3.344926,3.5,26.54301,7.308502,28.04,90.6,3.430139
"2024-05-22 09:00:00+00:00",95.24976,427.3798,20.99346,1005.373,3.175958,0.9,21.92052,3.249385,26.91,94,3.331778
"2024-05-22 09:30:00+00:00",136.407,428.8956,31.57604,1005.93,2.421142,0,23.11074,7.975644,28.65,88.8,3.481395
"2024-05-22 10:00:00+00:00",224.0183,430.5651,49.47903,1006.511,-1.377876,0,21.77527,11.01167,29.53,84.8,3.501482
"2024-05-22 10:30:00+00:00",335.1078,431.5628,78.4446,1006.027,-1.20377,0,23.45547,11.62073,29.67,83.3,3.465277
"2024-05-22 11:00:00+00:00",291.2563,429.9421,67.69209,1005.549,3.78925,0.3,23.39057,14.7292,28.36,85.2,3.2895
"2024-05-22 11:30:00+00:00",418.5408,430.7829,108.7639,1005.453,1.814588,0,25.70235,12.7287,27.93,85.8,3.228987
"2024-05-22 12:00:00+00:00",442.9684,431.8219,140.7563,1005.703,4.445391,0,32.08458,13.24196,28.48,84.2,3.272772
"2024-05-22 12:30:00+00:00",594.0104,431.746,135.6888,1005.043,2.115252,0,23.14897,14.26803,29.08,82.6,3.326032
"2024-05-22 13:00:00+00:00",663.6133,431.6969,148.2301,1004.232,1.709612,0,22.49965,15.25455,29.35,79.76,3.260114
"2024-05-22 13:30:00+00:00",424.1985,430.4011,93.32841,1003.885,1.277728,0,22.16616,12.38502,29.27,82.8,3.36622
"2024-05-22 14:00:00+00:00",490.9886,430.1655,111.3564,1003.716,1.858927,0,22.81921,10.92703,29.35,84.1,3.437624
"2024-05-22 14:30:00+00:00",155.0166,427.9999,35.25435,1003.404,2.537157,1.4,23.7592,11.31645,28.16,87.7,3.340333
"2024-05-22 15:00:00+00:00",225.9646,427.6974,54.91581,1002.856,4.50213,0,24.34493,14.5353,28,83.8,3.163985
"2024-05-22 15:30:00+00:00",345.5193,429.6795,79.23174,1002.953,0.4295535,0,23.36777,14.29026,28.46,81.9,3.179933
"2024-05-22 16:00:00+00:00",321.0915,429.9165,70.69119,1002.993,-1.476083,0,22.05047,13.14516,28.69,82.7,3.253433
"2024-05-22 16:30:00+00:00",213.1944,429.9417,47.78196,1003.127,-2.017438,0,22.44383,10.90031,29.03,82.9,3.325118
"2024-05-22 17:00:00+00:00",158.4587,430.4983,33.54813,1003.055,-3.104939,0,21.1615,8.838491,29.37,81.7,3.342618
"2024-05-22 17:30:00+00:00",68.02388,429.9855,15.61279,1003.605,-2.528783,0,23.0107,8.345113,29.31,83.7,3.413303
"2024-05-22 18:00:00+00:00",27.99741,429.8152,7.209804,1003.809,-2.800054,0,26.52579,9.056531,29.36,82.8,3.386297
"2024-05-22 18:30:00+00:00",1.92352,429.609,1.030966,1004.179,-2.785692,0,79.48829,7.802609,29.27,83.9,3.41531
"2024-05-22 19:00:00+00:00",0,429.4741,0.5359451,1004.275,-2.763011,0,0,7.878848,29.26,84.3,3.426651
"2024-05-22 19:30:00+00:00",0.03466429,428.4478,0.2960158,1004.966,0.762756,1,0.3453998,5.839349,26.96,91.4,3.24845
"2024-05-22 20:00:00+00:00",0.1509923,428.3944,0.420813,1005.025,1.248605,0.2,84.71183,2.934888,26,95.2,3.19812
"2024-05-22 20:30:00+00:00",0.05337587,430.5616,0.3911367,1005.224,1.023952,5.8,125.5319,2.3157,26.05,96.2,3.24376
"2024-05-22 21:00:00+00:00",0.5881593,433.2482,0.2294291,1005.362,1.008098,0,48.53693,1.884969,26.19,96.6,3.28406
"2024-05-22 21:30:00+00:00",1.716539,432.7102,0.3338773,1005.632,0.8799933,0,22.95544,2.296618,26.94,95.1,3.379248
"2024-05-22 22:00:00+00:00",5.083272,429.3256,0.5246825,1005.846,1.273156,0.1,8.459286,10.07706,28.84,85.2,3.380084
"2024-05-22 22:30:00+00:00",0.6200294,429.486,0.5277975,1005.933,-2.27056,0,0,9.450697,28.98,85.6,3.423316
"2024-05-22 23:00:00+00:00",0.02823358,430.1555,1.617257,1006.083,-2.899318,0,226.797,7.876485,28.96,86.4,3.454077
"2024-05-22 23:30:00+00:00",0.05373553,430.3477,1.337466,1006.055,-3.306985,0,1787.928,9.934498,29.17,85.6,3.461548
"2024-05-23 00:00:00+00:00",0,429.9741,1.274606,1005.709,-3.611494,0,0,11.66332,29.31,85.2,3.47399
"2024-05-23 00:30:00+00:00",0,429.9539,1.206865,1005.542,-3.863233,0,0,12.31609,29.41,83.6,3.431386
"2024-05-23 01:00:00+00:00",0.00020348,429.7406,0.6342654,1005.268,-3.540485,0,61.04506,11.24067,29.33,85.1,3.475157
"2024-05-23 01:30:00+00:00",0,429.5717,0.5656257,1004.7,-3.512205,0,0,9.818247,29.27,85.6,3.481472
"2024-05-23 02:00:00+00:00",0,429.4942,0.575281,1004.098,-3.94434,0,0,9.820255,29.37,84.2,3.444442
"2024-05-23 02:30:00+00:00",0,429.8286,0.7736263,1003.907,-3.290409,0,0,8.45177,29.3,84.4,3.441765
"2024-05-23 03:00:00+00:00",0.04440316,427.7079,3.229074,1003.994,-0.4541237,0,1130.416,10.18964,28.36,87.6,3.382367
"2024-05-23 03:30:00+00:00",0.217904,428.7194,2.260901,1004.211,-1.52669,0,1995.444,6.750753,27.72,87.2,3.243747
"2024-05-23 04:00:00+00:00",0,430.19,1.000774,1004.022,-2.821,0,0,6.099762,28.1,85.7,3.259452
"2024-05-23 04:30:00+00:00",0,429.908,0.7784762,1003.975,-4.208342,0,0,10.51264,28.94,82.4,3.289491
"2024-05-23 05:00:00+00:00",0,430.4639,0.4408517,1003.769,-4.533876,0,0,9.958218,29.17,81.2,3.282407
"2024-05-23 05:30:00+00:00",0,430.2391,0.2884961,1003.526,-4.275986,0,0,9.19556,29.17,82.9,3.354786
"2024-05-23 06:00:00+00:00",0.3332481,430.9965,0.523562,1003.684,-3.656524,0,127.2979,7.533701,29.04,84.1,3.377311
"2024-05-23 06:30:00+00:00",9.877782,431.2911,2.505583,1003.999,-3.103422,0,26.30633,6.106674,28.96,85.5,3.41498
"2024-05-23 07:00:00+00:00",31.16975,430.9611,7.525323,1004.376,-2.653978,0,24.24863,6.378228,28.9,87.2,3.473635
"2024-05-23 07:30:00+00:00",70.35131,430.7798,17.22251,1004.532,-2.287219,0,24.49885,6.840816,28.89,88.4,3.520892
"2024-05-23 08:00:00+00:00",85.44166,431.503,20.18608,1004.722,-2.591414,0,23.63142,5.950997,29.03,86,3.450847
"2024-05-23 08:30:00+00:00",139.084,430.8322,34.77165,1005.038,-1.424072,0,24.96159,8.417994,29.06,86.6,3.480119
"2024-05-23 09:00:00+00:00",228.5247,429.7339,57.34696,1005.072,2.598231,1.1,27.89886,9.209507,28.49,88.6,3.442939
"2024-05-23 09:30:00+00:00",466.0946,431.8276,108.9974,1005.178,2.538463,0,23.43911,9.995546,28.96,87.7,3.507009
"2024-05-23 10:00:00+00:00",265.8419,429.0081,64.29418,1005.381,3.652095,1,23.87458,12.65729,28.18,89.3,3.408788
"2024-05-23 10:30:00+00:00",343.0936,430.9313,82.24268,1005.553,4.099725,0,24.26993,10.75781,28.71,87.7,3.453082
"2024-05-23 11:00:00+00:00",518.9074,431.8237,124.5616,1005.447,2.306366,0,24.07633,9.81878,29.34,85.6,3.497072
"2024-05-23 11:30:00+00:00",584.0386,432.1483,145.4982,1004.848,3.368366,0,25.55848,9.683625,29.56,84.7,3.504761
"2024-05-23 12:00:00+00:00",319.0374,431.8226,128.6375,1004.598,6.127825,0,40.63567,10.9761,29.5,85.2,3.512832
"2024-05-23 12:30:00+00:00",574.7663,432.3539,140.1829,1004.348,3.98121,0,24.90599,10.29329,29.61,82.8,3.436808
"2024-05-23 13:00:00+00:00",398.9807,431.8605,96.13528,1004.131,2.187617,0,24.11838,11.07782,29.55,83,3.429582
"2024-05-23 13:30:00+00:00",356.4358,431.5546,85.68717,1003.847,1.830644,0,24.08598,10.72294,29.58,82.9,3.434549
"2024-05-23 14:00:00+00:00",394.1609,431.4081,92.30312,1003.792,1.692949,0,23.49582,9.8643,29.51,83.9,3.460598
"2024-05-23 14:30:00+00:00",425.9089,430.998,97.25797,1003.437,2.082686,0,22.86897,10.68307,29.59,83.6,3.464747
"2024-05-23 15:00:00+00:00",393.0445,431.0034,89.05309,1003.137,1.226023,0,22.70366,10.03003,29.72,82.7,3.454801
"2024-05-23 15:30:00+00:00",327.7296,430.9753,72.36227,1002.812,0.174368,0,22.08261,9.893633,29.63,83.6,3.473509
"2024-05-23 16:00:00+00:00",157.0838,429.3918,36.64492,1002.66,0.3870975,0,23.56623,10.01676,29.5,86,3.546781
"2024-05-23 16:30:00+00:00",161.0851,429.6234,37.21099,1002.769,-0.5614704,0,23.18815,9.974741,29.43,84.5,3.47013
"2024-05-23 17:00:00+00:00",89.84679,430.2813,21.32757,1003.148,-2.438064,0,23.74559,13.19942,29.84,79.95,3.362179
"2024-05-23 17:30:00+00:00",51.82503,429.7879,13.0154,1003.338,-1.844691,0,25.18493,11.26613,29.58,83.4,3.454496
"2024-05-23 18:00:00+00:00",27.87415,429.4476,7.295807,1003.426,-2.385969,0,26.73743,11.46413,29.57,83.4,3.452477
"2024-05-23 18:30:00+00:00",2.712989,429.5625,1.339557,1003.779,-2.403616,0,66.45389,10.80529,29.56,84.4,3.49035
"2024-05-23 19:00:00+00:00",0,429.5346,0.9693441,1003.924,-2.296267,0,0,11.74096,29.36,85.8,3.507443
"2024-05-23 19:30:00+00:00",0,431.0534,0.642744,1004.346,-2.962657,0,0,12.2464,29.34,84.9,3.468461
"2024-05-23 20:00:00+00:00",0,433.3275,0.347979,1004.701,-3.421789,0,0,11.2715,29.43,83.3,3.418354
"2024-05-23 20:30:00+00:00",0,434.1568,0.3797396,1004.973,-2.821658,0,0,8.264343,29.2,86,3.483979
"2024-05-23 21:00:00+00:00",0,434.6405,0.5416953,1005.172,-2.667955,0,0,7.892955,29.17,86.2,3.487117
"2024-05-23 21:30:00+00:00",0,434.6422,0.4601992,1005.015,-2.636066,0,0,6.424654,29.19,86.9,3.519474
"2024-05-23 22:00:00+00:00",0,435.2071,0.7155428,1005.19,-2.880169,0,0,5.728072,29.22,85.6,3.47005
"2024-05-23 22:30:00+00:00",0,434.3465,0.5648088,1004.994,-3.287622,0,0,9.061417,29.31,84.5,3.446315
"2024-05-23 23:00:00+00:00",0,434.1537,0.4404154,1004.88,-3.64743,0,0,10.08657,29.37,83.9,3.434904
"2024-05-23 23:30:00+00:00",0,433.6056,0.1826582,1004.839,-3.254501,0,0,7.616267,29.18,82,3.319517
"2024-05-24 00:00:00+00:00",0,431.5057,0.3406499,1004.661,-3.342993,0,0,11.18261,28.9,84.2,3.353472
"2024-05-24 00:30:00+00:00",0,430.4197,0.4302487,1004.262,-3.097754,0,0,10.88071,28.88,86.2,3.427239
"2024-05-24 01:00:00+00:00",0,430.5205,0.5100694,1003.768,-3.251295,0,0,9.438633,28.96,86.3,3.448037
"2024-05-24 01:30:00+00:00",0,430.1179,0.4801938,1003.49,-2.72883,0,0,8.555104,28.94,87.1,3.474021
"2024-05-24 02:00:00+00:00",0,430.0752,0.7823083,1003.008,-2.836238,0,0,11.23959,29.1,84.2,3.391925
"2024-05-24 02:30:00+00:00",0.979809,428.5456,5.485318,1003.273,-0.2682262,0.2,359.3506,11.38775,28.94,85.3,3.403544
"2024-05-24 03:00:00+00:00",0.2321491,430.3279,1.53251,1003.268,-3.593139,0,1069.744,12.16558,29.14,84.3,3.405545
"2024-05-24 03:30:00+00:00",0.001349117,429.5463,0.3496499,1003.118,-3.743073,0,199.1657,13.12904,28.97,85.3,3.410219
"2024-05-24 04:00:00+00:00",0,428.7447,0.6747851,1003.027,-3.147937,0,0,10.99355,28.65,88.2,3.462143
"2024-05-24 04:30:00+00:00",0.000674742,430.3207,0.2925769,1002.951,-3.740165,0,8.615226,12.79541,29.04,82.4,3.307693
"2024-05-24 05:00:00+00:00",0,430.4717,0.5351155,1003.156,-4.228465,0,0,14.52983,29.14,81,3.272049
"2024-05-24 05:30:00+00:00",0.59894,428.2141,4.313296,1003.391,0.4825093,0.9,150.9208,12.18578,28.23,86.6,3.313554
"2024-05-24 06:00:00+00:00",3.929313,428.1122,5.360677,1003.953,0.2397972,0,170.5884,9.93576,27.71,89.9,3.342651
"2024-05-24 06:30:00+00:00",17.41474,430.5386,7.689908,1004.384,-2.388593,0,49.45823,12.26552,28.87,84.4,3.356797
"2024-05-24 07:00:00+00:00",45.35575,431.4767,12.0939,1004.595,-3.859493,0,26.79326,12.49886,28.84,83.7,3.324182
"2024-05-24 07:30:00+00:00",105.0679,431.4437,27.24091,1004.4,-2.651446,0,25.6467,10.97626,28.69,86.6,3.406519
"2024-05-24 08:00:00+00:00",114.8355,429.9727,31.04515,1004.835,1.178589,0.9,27.92262,10.85445,28.21,89.2,3.41025
"2024-05-24 08:30:00+00:00",220.6221,431.0051,57.65637,1005.569,2.033254,0,26.57054,10.59757,28.65,88.1,3.457445
"2024-05-24 09:00:00+00:00",182.633,431.0323,45.36971,1005.96,0.003634883,0,25.30095,11.10715,28.95,86.6,3.456771
"2024-05-24 09:30:00+00:00",345.004,432.3593,81.60007,1006.134,-0.9756263,0,23.67554,11.98643,29.1,84.4,3.399839
"2024-05-24 10:00:00+00:00",489.3273,432.7925,119.7468,1006.185,0.5183476,0,24.70558,11.55194,29.27,82.8,3.371106
"2024-05-24 10:30:00+00:00",418.941,431.5494,98.96302,1006.317,3.289592,0.1,24.47102,11.06936,29.16,84.5,3.417954
"2024-05-24 11:00:00+00:00",561.9711,431.1966,127.1592,1005.979,2.133246,0,22.81957,11.43935,28.82,86.3,3.419791
"2024-05-24 11:30:00+00:00",336.143,430.1534,83.86362,1005.478,3.555568,0,24.78243,11.86423,28.81,86.4,3.422881
"2024-05-24 12:00:00+00:00",230.9741,431.4986,148.4247,1005.634,6.592181,0,75.09785,12.18173,29.07,84.6,3.404886
"2024-05-24 12:30:00+00:00",607.5887,432.1726,144.9871,1004.9,3.83323,0,25.15333,11.65071,29.18,83.8,3.38991
"2024-05-24 13:00:00+00:00",384.5646,431.4759,92.22826,1004.287,2.565677,0,24.13874,10.96429,29.08,84.6,3.40569
"2024-05-24 13:30:00+00:00",160.095,430.4892,38.83168,1004.119,2.212075,0.5,24.36252,12.9854,28.75,85.7,3.380077
"2024-05-24 14:00:00+00:00",362.624,430.0984,86.20288,1004.17,5.371976,0.2,23.82551,12.04173,27.98,90.5,3.413114
"2024-05-24 14:30:00+00:00",322.8586,432.5418,79.24194,1004.111,2.556623,0,24.57326,12.22599,28.91,84.8,3.381015
"2024-05-24 15:00:00+00:00",114.9754,430.839,27.45909,1003.458,1.135969,3.4,27.0972,9.241825,27.49,90.3,3.311065
"2024-05-24 15:30:00+00:00",66.08358,428.5323,14.72719,1003.599,-0.3036474,2.6,22.42327,9.201386,26.74,91.3,3.205202
"2024-05-24 16:00:00+00:00",169.4722,426.6302,41.21912,1003.789,4.078712,0.1,24.51743,10.84814,28.1,87,3.307958
"2024-05-24 16:30:00+00:00",214.1305,430.6349,49.83221,1004.274,1.851179,0,23.7457,10.74506,28.68,87,3.419359
"2024-05-24 17:00:00+00:00",139.5619,430.0078,32.38061,1003.979,-1.478335,0,23.38862,12.21231,28.81,85.2,3.374731
"2024-05-24 17:30:00+00:00",68.90182,430.0417,17.08258,1003.963,-1.417735,0,25.07857,9.91936,28.62,87.2,3.416552
"2024-05-24 18:00:00+00:00",18.66852,430.4782,5.322435,1004.314,-1.74727,0,29.18817,10.84423,28.46,86,3.338779
"2024-05-24 18:30:00+00:00",1.551276,428.8109,1.641635,1004.72,-1.700443,0,8747.042,10.88003,28.43,87.2,3.379504
"2024-05-24 19:00:00+00:00",0.001298165,428.5147,0.8317795,1004.778,-2.162239,0,448.2856,11.75359,28.64,86.5,3.393398
"2024-05-24 19:30:00+00:00",1.453182,427.7004,3.991891,1005.26,1.203769,0.4,190.0375,11.80819,27.96,89.1,3.357642
"2024-05-24 20:00:00+00:00",2.22806,428.2779,5.721025,1005.678,0.3544333,0,269.3631,8.592451,28.31,88.4,3.400036
"2024-05-24 20:30:00+00:00",0.4838217,428.491,2.254318,1006.208,-1.836436,0,617.4304,8.422898,28.51,89.4,3.481041
"2024-05-24 21:00:00+00:00",0.2360888,426.1031,3.216916,1006.194,2.432679,4.7,102.2465,11.7103,27.69,91.2,3.383972
"2024-05-24 21:30:00+00:00",4.428446,427.4973,5.590557,1006.575,2.617619,0,124.7158,9.03123,28.34,88.6,3.414866
"2024-05-24 22:00:00+00:00",1.446512,428.9406,3.859717,1006.782,-0.4606509,0,684.2442,10.12516,28.97,87,3.479308
"2024-05-24 22:30:00+00:00",0.09344206,430.0811,1.330433,1006.873,-2.592564,1.2,1353.382,10.09014,28.83,86.4,3.427079
"2024-05-24 23:00:00+00:00",1.155747,422.2924,1.349167,1006.62,2.297987,1.7,94.31136,7.740122,26.57,93.8,3.261881
